,box,angry,disgust,fear,happy,sad,surprise,neutral
22854,"(311, 203, 127, 127)",0.05,0.0,0.13,0.12,0.09,0.02,0.58
22855,"(311, 207, 124, 124)",0.02,0.01,0.07,0.23,0.06,0.01,0.59
22856,"(312, 206, 124, 124)",0.03,0.0,0.07,0.27,0.07,0.01,0.56
22857,"(312, 207, 123, 123)",0.03,0.0,0.12,0.19,0.16,0.01,0.49
22858,"(312, 204, 125, 125)",0.02,0.01,0.16,0.18,0.06,0.01,0.57
22859,"(311, 207, 123, 123)",0.01,0.0,0.04,0.5,0.04,0.0,0.41
22860,"(310, 206, 125, 125)",0.01,0.0,0.06,0.49,0.04,0.01,0.4
22861,"(305, 204, 130, 130)",0.0,0.0,0.02,0.65,0.01,0.0,0.31
22862,"(311, 207, 121, 121)",0.01,0.0,0.04,0.38,0.04,0.01,0.52
22863,"(310, 207, 122, 122)",0.01,0.0,0.03,0.38,0.05,0.0,0.53
22864,"(311, 209, 121, 121)",0.01,0.0,0.01,0.62,0.02,0.0,0.33
22865,"(311, 203, 129, 129)",0.01,0.0,0.02,0.63,0.05,0.01,0.28
22866,"(311, 208, 121, 121)",0.01,0.0,0.04,0.52,0.07,0.0,0.37
22867,"(311, 206, 124, 124)",0.01,0.0,0.04,0.45,0.05,0.01,0.45
22868,"(311, 208, 122, 122)",0.01,0.0,0.02,0.65,0.02,0.0,0.3
22869,"(311, 208, 122, 122)",0.01,0.0,0.03,0.58,0.03,0.0,0.35
22870,"(312, 206, 124, 124)",0.01,0.0,0.03,0.37,0.02,0.01,0.56
22871,"(312, 206, 124, 124)",0.01,0.0,0.04,0.51,0.02,0.01,0.4
22872,"(312, 203, 127, 127)",0.01,0.0,0.02,0.59,0.01,0.01,0.36
22873,"(312, 203, 127, 127)",0.01,0.0,0.03,0.54,0.02,0.01,0.39
22874,"(311, 207, 123, 123)",0.01,0.0,0.05,0.45,0.04,0.01,0.45
22875,"(311, 207, 123, 123)",0.01,0.0,0.06,0.39,0.03,0.01,0.5
22876,"(312, 207, 123, 123)",0.01,0.0,0.05,0.39,0.03,0.01,0.5
22877,"(305, 203, 135, 135)",0.01,0.0,0.04,0.54,0.04,0.02,0.35
22878,"(313, 205, 125, 125)",0.01,0.0,0.06,0.43,0.02,0.01,0.47
22879,"(313, 204, 126, 126)",0.01,0.0,0.05,0.57,0.03,0.01,0.32
22880,"(311, 206, 124, 124)",0.01,0.0,0.04,0.46,0.01,0.01,0.47
22881,"(311, 207, 123, 123)",0.01,0.0,0.05,0.52,0.02,0.01,0.38
22882,"(311, 207, 123, 123)",0.0,0.0,0.03,0.71,0.01,0.01,0.23
22883,"(311, 203, 128, 128)",0.01,0.0,0.03,0.6,0.02,0.01,0.35
22884,"(311, 209, 123, 123)",0.01,0.0,0.02,0.67,0.02,0.0,0.28
22885,"(310, 207, 124, 124)",0.0,0.0,0.02,0.69,0.01,0.0,0.27
22886,"(311, 207, 122, 122)",0.01,0.0,0.05,0.61,0.01,0.01,0.31
22887,"(310, 206, 124, 124)",0.01,0.01,0.06,0.45,0.02,0.01,0.44
22888,"(311, 206, 124, 124)",0.01,0.0,0.03,0.55,0.01,0.01,0.39
22889,"(309, 202, 129, 129)",0.01,0.0,0.03,0.62,0.02,0.0,0.32
22890,"(310, 206, 124, 124)",0.01,0.01,0.09,0.41,0.02,0.01,0.46
22891,"(311, 207, 124, 124)",0.01,0.0,0.03,0.61,0.01,0.0,0.33
22892,"(310, 206, 125, 125)",0.01,0.0,0.04,0.55,0.01,0.01,0.39
22893,"(309, 202, 130, 130)",0.02,0.0,0.06,0.42,0.04,0.02,0.44
22894,"(310, 207, 124, 124)",0.01,0.0,0.06,0.61,0.03,0.01,0.29
22895,"(309, 204, 125, 125)",0.02,0.0,0.07,0.55,0.02,0.02,0.33
22896,"(310, 207, 124, 124)",0.01,0.0,0.08,0.57,0.03,0.01,0.31
22897,"(310, 206, 124, 124)",0.01,0.0,0.06,0.37,0.01,0.01,0.54
22898,"(309, 203, 130, 130)",0.01,0.0,0.04,0.52,0.02,0.01,0.4
22899,"(311, 207, 124, 124)",0.02,0.0,0.04,0.44,0.02,0.01,0.46
22900,"(311, 207, 124, 124)",0.01,0.0,0.05,0.61,0.02,0.0,0.3
22901,"(311, 206, 123, 123)",0.02,0.01,0.16,0.23,0.03,0.0,0.54
22902,"(310, 206, 125, 125)",0.01,0.0,0.05,0.4,0.02,0.01,0.52
22903,"(311, 207, 124, 124)",0.01,0.0,0.04,0.57,0.02,0.01,0.35
22904,"(310, 203, 130, 130)",0.01,0.0,0.04,0.46,0.02,0.02,0.45
22905,"(311, 207, 124, 124)",0.02,0.01,0.07,0.4,0.02,0.01,0.47
22906,"(310, 203, 130, 130)",0.01,0.0,0.05,0.41,0.03,0.01,0.49
22907,"(310, 206, 125, 125)",0.01,0.0,0.11,0.37,0.02,0.02,0.47
22908,"(311, 206, 124, 124)",0.01,0.01,0.14,0.32,0.01,0.01,0.49
22909,"(310, 207, 124, 124)",0.01,0.0,0.06,0.55,0.01,0.01,0.36
22910,"(310, 206, 123, 123)",0.01,0.0,0.12,0.29,0.02,0.01,0.54
22911,"(312, 204, 128, 128)",0.01,0.0,0.05,0.29,0.02,0.01,0.62
22912,"(311, 207, 123, 123)",0.0,0.0,0.06,0.62,0.02,0.01,0.29
22913,"(310, 206, 125, 125)",0.01,0.0,0.08,0.52,0.01,0.02,0.36
22914,"(310, 206, 125, 125)",0.01,0.0,0.07,0.49,0.02,0.02,0.4
22915,"(310, 206, 124, 124)",0.01,0.0,0.11,0.35,0.02,0.01,0.5
22916,"(311, 207, 124, 124)",0.02,0.0,0.09,0.31,0.05,0.01,0.52
22917,"(311, 206, 125, 125)",0.01,0.01,0.09,0.54,0.03,0.02,0.31
22918,"(309, 206, 126, 126)",0.01,0.0,0.06,0.51,0.02,0.01,0.38
22919,"(310, 206, 124, 124)",0.01,0.01,0.08,0.33,0.01,0.01,0.55
22920,"(310, 206, 125, 125)",0.01,0.0,0.04,0.53,0.01,0.01,0.41
22921,"(310, 206, 125, 125)",0.0,0.0,0.04,0.69,0.01,0.01,0.26
22922,"(310, 206, 124, 124)",0.01,0.0,0.11,0.34,0.02,0.02,0.5
22923,"(310, 206, 123, 123)",0.01,0.0,0.12,0.29,0.02,0.01,0.55
22924,"(309, 206, 125, 125)",0.01,0.0,0.09,0.45,0.03,0.01,0.41
22925,"(308, 206, 125, 125)",0.01,0.0,0.06,0.4,0.02,0.01,0.5
22926,"(310, 207, 122, 122)",0.01,0.0,0.09,0.49,0.02,0.01,0.38
22927,"(309, 206, 125, 125)",0.01,0.0,0.04,0.55,0.02,0.01,0.38
22928,"(308, 206, 125, 125)",0.0,0.0,0.03,0.53,0.01,0.01,0.41
22929,"(307, 202, 132, 132)",0.0,0.0,0.01,0.78,0.01,0.01,0.19
22930,"(310, 206, 124, 124)",0.01,0.0,0.1,0.43,0.02,0.01,0.43
22931,"(310, 206, 125, 125)",0.01,0.0,0.06,0.54,0.02,0.01,0.36
22932,"(309, 203, 130, 130)",0.01,0.0,0.03,0.46,0.02,0.01,0.48
22933,"(308, 206, 125, 125)",0.01,0.0,0.04,0.58,0.01,0.01,0.35
22934,"(309, 206, 124, 124)",0.01,0.0,0.08,0.32,0.01,0.01,0.57
22935,"(309, 206, 125, 125)",0.0,0.0,0.04,0.65,0.02,0.01,0.28
22936,"(310, 207, 123, 123)",0.01,0.0,0.09,0.42,0.02,0.01,0.45
22937,"(310, 207, 123, 123)",0.01,0.0,0.07,0.39,0.02,0.02,0.49
22938,"(310, 206, 123, 123)",0.01,0.0,0.18,0.26,0.02,0.01,0.52
22939,"(309, 206, 124, 124)",0.01,0.0,0.09,0.41,0.02,0.01,0.45
22940,"(310, 207, 124, 124)",0.01,0.0,0.07,0.51,0.02,0.01,0.38
22941,"(309, 204, 131, 131)",0.01,0.0,0.05,0.38,0.04,0.01,0.5
22942,"(310, 207, 123, 123)",0.01,0.0,0.08,0.51,0.03,0.01,0.36
22943,"(310, 206, 125, 125)",0.01,0.01,0.08,0.46,0.03,0.01,0.4
22944,"(309, 206, 125, 125)",0.0,0.0,0.06,0.51,0.02,0.01,0.4
22945,"(310, 206, 125, 125)",0.01,0.0,0.07,0.46,0.02,0.01,0.43
22946,"(310, 206, 124, 124)",0.01,0.0,0.11,0.44,0.02,0.01,0.4
22947,"(311, 205, 125, 125)",0.01,0.01,0.08,0.51,0.02,0.02,0.36
22948,"(310, 206, 124, 124)",0.01,0.0,0.09,0.39,0.02,0.01,0.47
22949,"(310, 206, 125, 125)",0.01,0.0,0.08,0.51,0.02,0.01,0.37
22950,"(309, 206, 124, 124)",0.01,0.0,0.07,0.53,0.01,0.01,0.36
22951,"(309, 206, 124, 124)",0.01,0.0,0.06,0.47,0.01,0.01,0.44
22952,"(309, 204, 129, 129)",0.01,0.0,0.04,0.65,0.02,0.02,0.26
22953,"(307, 204, 130, 130)",0.01,0.0,0.06,0.45,0.02,0.01,0.45
22954,"(310, 208, 122, 122)",0.0,0.0,0.03,0.31,0.01,0.0,0.63
22955,"(309, 206, 124, 124)",0.01,0.0,0.08,0.51,0.03,0.01,0.36
22956,"(309, 206, 124, 124)",0.01,0.0,0.12,0.46,0.05,0.01,0.36
22957,"(307, 204, 131, 131)",0.01,0.0,0.07,0.47,0.03,0.01,0.41
22958,"(309, 206, 123, 123)",0.0,0.0,0.05,0.64,0.01,0.01,0.29
22959,"(310, 206, 123, 123)",0.01,0.0,0.09,0.4,0.01,0.02,0.47
22960,"(309, 206, 124, 124)",0.02,0.0,0.1,0.4,0.02,0.02,0.43
22961,"(310, 206, 123, 123)",0.01,0.0,0.1,0.48,0.02,0.01,0.37
22962,"(309, 206, 123, 123)",0.01,0.0,0.08,0.57,0.02,0.01,0.32
22963,"(309, 206, 123, 123)",0.01,0.0,0.05,0.56,0.02,0.0,0.37
22964,"(310, 206, 123, 123)",0.01,0.0,0.06,0.56,0.03,0.01,0.33
22965,"(307, 203, 130, 130)",0.01,0.0,0.03,0.55,0.01,0.01,0.39
22966,"(311, 206, 125, 125)",0.01,0.0,0.04,0.41,0.02,0.0,0.51
22967,"(310, 203, 128, 128)",0.01,0.0,0.03,0.6,0.02,0.01,0.34
22968,"(311, 203, 127, 127)",0.01,0.0,0.05,0.45,0.02,0.01,0.46
22969,"(314, 204, 125, 125)",0.01,0.0,0.03,0.56,0.01,0.01,0.37
22970,"(313, 204, 125, 125)",0.01,0.0,0.05,0.48,0.02,0.01,0.44
22971,"(313, 204, 127, 127)",0.01,0.0,0.04,0.53,0.03,0.01,0.39
22972,"(311, 202, 130, 130)",0.0,0.0,0.01,0.65,0.01,0.01,0.31
22973,"(314, 204, 125, 125)",0.01,0.0,0.05,0.46,0.02,0.01,0.45
22974,"(312, 201, 129, 129)",0.01,0.0,0.04,0.47,0.04,0.01,0.42
22975,"(311, 203, 128, 128)",0.0,0.0,0.03,0.53,0.02,0.0,0.41
22976,"(311, 203, 127, 127)",0.01,0.0,0.07,0.35,0.02,0.01,0.54
22977,"(311, 203, 127, 127)",0.01,0.0,0.08,0.28,0.02,0.01,0.6
22978,"(311, 203, 128, 128)",0.01,0.0,0.06,0.42,0.02,0.02,0.47
22979,"(311, 203, 128, 128)",0.01,0.0,0.06,0.54,0.03,0.01,0.35
22980,"(313, 204, 126, 126)",0.01,0.0,0.06,0.54,0.03,0.01,0.34
22981,"(311, 203, 127, 127)",0.01,0.0,0.08,0.31,0.02,0.01,0.57
22982,"(311, 203, 127, 127)",0.01,0.0,0.08,0.43,0.02,0.01,0.46
22983,"(312, 204, 126, 126)",0.01,0.0,0.14,0.26,0.05,0.01,0.53
22984,"(312, 203, 127, 127)",0.01,0.0,0.08,0.2,0.03,0.02,0.66
22985,"(312, 204, 127, 127)",0.01,0.0,0.05,0.5,0.03,0.01,0.4
22986,"(313, 204, 126, 126)",0.01,0.0,0.05,0.43,0.02,0.01,0.49
22987,"(311, 203, 127, 127)",0.01,0.0,0.05,0.39,0.02,0.01,0.53
22988,"(311, 204, 126, 126)",0.01,0.0,0.07,0.47,0.03,0.01,0.4
22989,"(311, 204, 126, 126)",0.01,0.01,0.16,0.19,0.04,0.02,0.57
22990,"(310, 203, 128, 128)",0.01,0.0,0.08,0.46,0.03,0.01,0.41
22991,"(311, 204, 127, 127)",0.01,0.0,0.04,0.5,0.02,0.01,0.42
22992,"(309, 205, 126, 126)",0.01,0.0,0.07,0.38,0.02,0.01,0.52
22993,"(310, 203, 128, 128)",0.01,0.0,0.05,0.47,0.02,0.01,0.44
22994,"(310, 206, 124, 124)",0.01,0.0,0.13,0.24,0.02,0.02,0.57
22995,"(307, 204, 129, 129)",0.01,0.0,0.07,0.53,0.01,0.01,0.36
22996,"(310, 206, 124, 124)",0.01,0.0,0.1,0.36,0.03,0.01,0.5
22997,"(310, 202, 128, 128)",0.01,0.0,0.03,0.48,0.02,0.01,0.45
22998,"(309, 204, 128, 128)",0.01,0.0,0.04,0.42,0.02,0.01,0.51
22999,"(309, 206, 124, 124)",0.01,0.0,0.09,0.43,0.04,0.01,0.41
23000,"(309, 204, 128, 128)",0.01,0.0,0.05,0.6,0.01,0.02,0.3
23001,"(308, 205, 128, 128)",0.01,0.0,0.07,0.48,0.02,0.01,0.42
23002,"(310, 206, 124, 124)",0.01,0.0,0.09,0.42,0.03,0.01,0.44
23003,"(309, 205, 124, 124)",0.01,0.0,0.14,0.29,0.01,0.02,0.53
23004,"(309, 206, 123, 123)",0.01,0.0,0.07,0.38,0.02,0.02,0.52
23005,"(308, 204, 126, 126)",0.01,0.0,0.15,0.34,0.03,0.01,0.45
23006,"(308, 205, 125, 125)",0.01,0.0,0.09,0.49,0.03,0.01,0.38
23007,"(308, 206, 124, 124)",0.01,0.0,0.06,0.52,0.02,0.01,0.38
23008,"(308, 205, 124, 124)",0.01,0.0,0.11,0.42,0.01,0.02,0.43
23009,"(309, 206, 123, 123)",0.01,0.0,0.08,0.44,0.02,0.01,0.44
23010,"(310, 206, 124, 124)",0.01,0.0,0.09,0.42,0.04,0.01,0.44
23011,"(309, 205, 123, 123)",0.02,0.0,0.17,0.19,0.02,0.02,0.58
23012,"(310, 206, 122, 122)",0.02,0.02,0.18,0.15,0.05,0.02,0.57
23013,"(309, 205, 125, 125)",0.01,0.01,0.08,0.51,0.03,0.01,0.36
23014,"(309, 205, 124, 124)",0.01,0.0,0.11,0.4,0.01,0.01,0.45
23015,"(309, 205, 125, 125)",0.01,0.0,0.09,0.38,0.02,0.02,0.47
23016,"(309, 205, 125, 125)",0.01,0.01,0.11,0.39,0.03,0.01,0.44
23017,"(309, 205, 124, 124)",0.02,0.0,0.22,0.18,0.04,0.02,0.52
23018,"(308, 207, 125, 125)",0.01,0.01,0.11,0.3,0.04,0.01,0.52
23019,"(310, 206, 124, 124)",0.01,0.0,0.08,0.25,0.03,0.01,0.6
23020,"(309, 204, 128, 128)",0.01,0.0,0.06,0.41,0.02,0.01,0.49
23021,"(309, 205, 125, 125)",0.01,0.01,0.12,0.43,0.03,0.01,0.39
23022,"(310, 206, 123, 123)",0.01,0.0,0.09,0.44,0.03,0.01,0.41
23023,"(309, 207, 125, 125)",0.01,0.0,0.09,0.25,0.04,0.0,0.61
23024,"(309, 206, 124, 124)",0.01,0.0,0.1,0.24,0.03,0.01,0.6
23025,"(309, 206, 124, 124)",0.01,0.0,0.14,0.32,0.04,0.01,0.47
23026,"(309, 207, 125, 125)",0.01,0.0,0.05,0.51,0.02,0.0,0.41
23027,"(308, 205, 125, 125)",0.01,0.0,0.14,0.41,0.03,0.02,0.38
23028,"(309, 206, 123, 123)",0.01,0.0,0.11,0.33,0.04,0.01,0.49
23029,"(308, 205, 125, 125)",0.01,0.0,0.14,0.38,0.03,0.01,0.42
23030,"(308, 205, 124, 124)",0.01,0.0,0.13,0.3,0.02,0.02,0.52
23031,"(308, 205, 124, 124)",0.01,0.0,0.11,0.31,0.02,0.01,0.54
23032,"(309, 206, 124, 124)",0.01,0.0,0.11,0.23,0.03,0.01,0.61
23033,"(308, 205, 125, 125)",0.01,0.0,0.09,0.35,0.02,0.02,0.51
23034,"(309, 204, 128, 128)",0.01,0.0,0.06,0.38,0.03,0.01,0.52
23035,"(307, 205, 125, 125)",0.01,0.0,0.18,0.32,0.04,0.03,0.42
23036,"(308, 206, 124, 124)",0.01,0.0,0.16,0.25,0.04,0.03,0.51
23037,"(308, 206, 123, 123)",0.01,0.0,0.1,0.41,0.02,0.01,0.45
23038,"(308, 203, 128, 128)",0.02,0.01,0.14,0.28,0.03,0.02,0.51
23039,"(308, 206, 124, 124)",0.01,0.0,0.15,0.2,0.04,0.01,0.59
23040,"(308, 205, 125, 125)",0.01,0.0,0.16,0.43,0.04,0.01,0.34
23041,"(308, 205, 125, 125)",0.02,0.0,0.17,0.31,0.03,0.03,0.44
23042,"(308, 206, 124, 124)",0.01,0.0,0.1,0.26,0.03,0.01,0.6
23043,"(307, 205, 125, 125)",0.01,0.0,0.1,0.31,0.03,0.01,0.54
23044,"(308, 205, 125, 125)",0.01,0.0,0.11,0.33,0.02,0.02,0.51
23045,"(308, 206, 124, 124)",0.02,0.01,0.19,0.22,0.04,0.01,0.5
23046,"(308, 206, 124, 124)",0.02,0.0,0.15,0.23,0.03,0.02,0.54
23047,"(308, 203, 128, 128)",0.01,0.01,0.07,0.41,0.03,0.01,0.46
23048,"(308, 205, 125, 125)",0.01,0.0,0.08,0.46,0.02,0.01,0.41
23049,"(308, 206, 124, 124)",0.01,0.0,0.11,0.37,0.02,0.01,0.46
23050,"(308, 205, 125, 125)",0.01,0.0,0.1,0.3,0.02,0.02,0.55
23051,"(309, 206, 124, 124)",0.01,0.0,0.09,0.29,0.03,0.02,0.56
23052,"(308, 206, 124, 124)",0.02,0.0,0.1,0.23,0.02,0.01,0.62
23053,"(307, 206, 125, 125)",0.01,0.0,0.05,0.25,0.02,0.01,0.66
23054,"(308, 206, 124, 124)",0.02,0.0,0.09,0.29,0.03,0.01,0.56
23055,"(308, 207, 124, 124)",0.01,0.0,0.08,0.23,0.03,0.0,0.65
23056,"(308, 206, 124, 124)",0.02,0.0,0.13,0.3,0.03,0.02,0.5
23057,"(308, 206, 125, 125)",0.01,0.0,0.07,0.22,0.03,0.01,0.67
23058,"(307, 205, 126, 126)",0.02,0.0,0.12,0.24,0.03,0.02,0.58
23059,"(308, 206, 124, 124)",0.01,0.0,0.09,0.26,0.03,0.01,0.61
23060,"(309, 206, 124, 124)",0.01,0.0,0.06,0.36,0.02,0.01,0.54
23061,"(307, 203, 129, 129)",0.01,0.0,0.03,0.39,0.02,0.01,0.54
23062,"(308, 206, 125, 125)",0.01,0.0,0.03,0.24,0.01,0.0,0.7
23063,"(308, 206, 124, 124)",0.01,0.0,0.09,0.27,0.04,0.01,0.58
23064,"(308, 206, 124, 124)",0.02,0.0,0.11,0.19,0.03,0.01,0.64
23065,"(308, 205, 126, 126)",0.01,0.0,0.04,0.27,0.02,0.01,0.65
23066,"(309, 205, 125, 125)",0.01,0.0,0.04,0.53,0.02,0.01,0.38
23067,"(307, 205, 126, 126)",0.01,0.0,0.05,0.23,0.02,0.01,0.68
23068,"(307, 204, 126, 126)",0.03,0.0,0.15,0.3,0.04,0.01,0.46
23069,"(308, 206, 125, 125)",0.01,0.0,0.04,0.24,0.03,0.0,0.68
23070,"(307, 205, 125, 125)",0.02,0.0,0.06,0.36,0.05,0.01,0.5
23071,"(308, 206, 125, 125)",0.01,0.01,0.07,0.53,0.02,0.01,0.34
23072,"(307, 205, 127, 127)",0.01,0.0,0.09,0.56,0.03,0.01,0.29
23073,"(306, 205, 128, 128)",0.01,0.0,0.05,0.74,0.01,0.01,0.19
23074,"(308, 206, 126, 126)",0.01,0.01,0.07,0.64,0.03,0.01,0.23
23075,"(306, 205, 128, 128)",0.01,0.0,0.09,0.67,0.04,0.02,0.17
23076,"(306, 204, 128, 128)",0.02,0.0,0.12,0.6,0.04,0.06,0.15
23077,"(306, 203, 131, 131)",0.01,0.0,0.05,0.74,0.02,0.01,0.17
23078,"(307, 206, 126, 126)",0.02,0.0,0.16,0.48,0.03,0.02,0.3
23079,"(307, 205, 127, 127)",0.01,0.0,0.11,0.52,0.03,0.02,0.3
23080,"(307, 206, 126, 126)",0.01,0.01,0.14,0.4,0.07,0.01,0.36
23081,"(305, 204, 129, 129)",0.02,0.0,0.16,0.38,0.04,0.01,0.38
23082,"(307, 205, 126, 126)",0.02,0.0,0.11,0.51,0.02,0.01,0.32
23083,"(308, 206, 125, 125)",0.02,0.01,0.15,0.33,0.04,0.02,0.42
23084,"(306, 204, 127, 127)",0.03,0.0,0.12,0.18,0.05,0.01,0.6
23085,"(305, 203, 128, 128)",0.04,0.0,0.11,0.16,0.04,0.01,0.64
23086,"(307, 205, 126, 126)",0.02,0.0,0.12,0.18,0.04,0.01,0.62
23087,"(307, 205, 125, 125)",0.03,0.0,0.14,0.17,0.06,0.01,0.59
23088,"(305, 203, 128, 128)",0.03,0.0,0.14,0.13,0.04,0.01,0.64
23089,"(307, 205, 125, 125)",0.02,0.0,0.11,0.24,0.07,0.01,0.55
23090,"(305, 204, 126, 126)",0.02,0.0,0.14,0.14,0.06,0.01,0.63
23091,"(307, 204, 125, 125)",0.04,0.01,0.15,0.15,0.06,0.01,0.59
23092,"(307, 204, 126, 126)",0.02,0.0,0.17,0.28,0.04,0.01,0.46
23093,"(305, 203, 127, 127)",0.03,0.0,0.19,0.26,0.05,0.01,0.46
23094,"(308, 205, 124, 124)",0.02,0.01,0.22,0.31,0.03,0.02,0.39
23095,"(307, 204, 126, 126)",0.02,0.0,0.14,0.49,0.03,0.02,0.3
23096,"(307, 205, 126, 126)",0.02,0.0,0.21,0.28,0.04,0.02,0.43
23097,"(304, 203, 128, 128)",0.02,0.0,0.18,0.36,0.04,0.02,0.36
23098,"(308, 205, 124, 124)",0.03,0.01,0.27,0.26,0.05,0.03,0.36
23099,"(306, 204, 126, 126)",0.04,0.0,0.25,0.19,0.03,0.02,0.47
23100,"(306, 204, 126, 126)",0.02,0.0,0.18,0.16,0.04,0.01,0.58
23101,"(307, 203, 126, 126)",0.04,0.0,0.16,0.31,0.06,0.03,0.41
23102,"(305, 203, 127, 127)",0.03,0.0,0.22,0.2,0.05,0.02,0.49
23103,"(305, 203, 128, 128)",0.04,0.0,0.23,0.22,0.04,0.03,0.44
23104,"(306, 204, 127, 127)",0.02,0.0,0.17,0.38,0.05,0.04,0.35
23105,"(307, 206, 126, 126)",0.03,0.01,0.15,0.46,0.03,0.03,0.3
23106,"(305, 204, 128, 128)",0.02,0.0,0.23,0.36,0.06,0.05,0.28
23107,"(306, 205, 127, 127)",0.02,0.01,0.22,0.5,0.05,0.02,0.19
23108,"(305, 204, 128, 128)",0.02,0.0,0.25,0.32,0.05,0.05,0.3
23109,"(307, 204, 126, 126)",0.02,0.01,0.17,0.48,0.04,0.03,0.25
23110,"(308, 205, 125, 125)",0.03,0.0,0.17,0.48,0.04,0.03,0.24
23111,"(307, 204, 127, 127)",0.02,0.0,0.13,0.5,0.03,0.03,0.29
23112,"(307, 204, 127, 127)",0.01,0.0,0.09,0.54,0.03,0.02,0.31
23113,"(307, 205, 126, 126)",0.01,0.0,0.18,0.4,0.04,0.03,0.33
23114,"(306, 203, 128, 128)",0.02,0.01,0.06,0.44,0.02,0.01,0.45
23115,"(307, 205, 126, 126)",0.01,0.0,0.09,0.54,0.02,0.01,0.32
23116,"(308, 205, 126, 126)",0.01,0.0,0.08,0.53,0.02,0.03,0.33
23117,"(305, 203, 128, 128)",0.01,0.0,0.07,0.64,0.02,0.01,0.24
23118,"(306, 203, 128, 128)",0.02,0.0,0.07,0.61,0.02,0.02,0.27
23119,"(307, 205, 127, 127)",0.02,0.01,0.12,0.57,0.03,0.01,0.24
23120,"(307, 205, 126, 126)",0.02,0.0,0.15,0.5,0.03,0.03,0.26
23121,"(307, 205, 126, 126)",0.01,0.0,0.14,0.61,0.04,0.02,0.17
23122,"(308, 205, 126, 126)",0.02,0.0,0.13,0.51,0.04,0.02,0.28
23123,"(307, 205, 127, 127)",0.01,0.0,0.08,0.66,0.03,0.01,0.2
23124,"(307, 205, 127, 127)",0.01,0.0,0.06,0.74,0.02,0.01,0.17
23125,"(307, 204, 127, 127)",0.01,0.01,0.1,0.69,0.02,0.03,0.14
23126,"(306, 204, 129, 129)",0.01,0.0,0.05,0.85,0.01,0.01,0.07
23127,"(306, 205, 127, 127)",0.01,0.0,0.07,0.82,0.01,0.02,0.08
23128,"(307, 205, 127, 127)",0.01,0.0,0.07,0.8,0.01,0.02,0.09
23129,"(307, 205, 127, 127)",0.01,0.0,0.1,0.77,0.01,0.02,0.09
23130,"(306, 202, 133, 133)",0.01,0.0,0.07,0.73,0.03,0.01,0.15
23131,"(306, 205, 128, 128)",0.01,0.0,0.06,0.79,0.01,0.02,0.11
23132,"(307, 205, 127, 127)",0.0,0.0,0.05,0.82,0.01,0.02,0.09
23133,"(307, 205, 127, 127)",0.01,0.0,0.09,0.77,0.02,0.02,0.1
23134,"(306, 205, 127, 127)",0.02,0.01,0.18,0.55,0.03,0.06,0.17
23135,"(306, 205, 128, 128)",0.01,0.0,0.04,0.85,0.01,0.01,0.08
23136,"(305, 205, 128, 128)",0.01,0.0,0.06,0.78,0.01,0.03,0.12
23137,"(306, 205, 127, 127)",0.01,0.0,0.11,0.68,0.02,0.02,0.15
23138,"(306, 203, 131, 131)",0.01,0.0,0.04,0.84,0.01,0.02,0.08
23139,"(307, 203, 131, 131)",0.01,0.0,0.1,0.72,0.02,0.05,0.1
23140,"(306, 204, 128, 128)",0.01,0.0,0.1,0.68,0.02,0.04,0.15
23141,"(306, 203, 130, 130)",0.01,0.0,0.07,0.74,0.04,0.01,0.13
23142,"(308, 204, 128, 128)",0.01,0.0,0.11,0.63,0.04,0.03,0.17
23143,"(306, 204, 128, 128)",0.01,0.0,0.07,0.77,0.02,0.03,0.1
23144,"(307, 205, 127, 127)",0.01,0.0,0.06,0.78,0.01,0.02,0.12
23145,"(307, 206, 126, 126)",0.01,0.0,0.07,0.78,0.01,0.02,0.11
23146,"(305, 205, 128, 128)",0.02,0.01,0.06,0.76,0.01,0.05,0.1
23147,"(306, 203, 131, 131)",0.01,0.0,0.07,0.73,0.02,0.03,0.12
23148,"(307, 202, 132, 132)",0.02,0.0,0.22,0.44,0.07,0.04,0.21
23149,"(305, 205, 127, 127)",0.01,0.0,0.09,0.75,0.02,0.02,0.11
23150,"(308, 203, 130, 130)",0.01,0.0,0.2,0.56,0.11,0.02,0.1
23151,"(307, 203, 130, 130)",0.01,0.0,0.15,0.56,0.06,0.02,0.19
23152,"(306, 203, 131, 131)",0.02,0.0,0.08,0.7,0.03,0.03,0.14
23153,"(306, 205, 127, 127)",0.01,0.0,0.12,0.62,0.04,0.03,0.17
23154,"(305, 202, 132, 132)",0.01,0.0,0.06,0.65,0.05,0.01,0.22
23155,"(305, 205, 128, 128)",0.01,0.0,0.06,0.81,0.03,0.02,0.07
23156,"(306, 206, 126, 126)",0.01,0.0,0.06,0.78,0.01,0.01,0.13
23157,"(306, 205, 126, 126)",0.02,0.0,0.23,0.47,0.07,0.03,0.18
23158,"(306, 205, 127, 127)",0.01,0.0,0.08,0.69,0.03,0.01,0.18
23159,"(305, 205, 127, 127)",0.01,0.01,0.09,0.58,0.05,0.01,0.25
23160,"(306, 205, 126, 126)",0.02,0.0,0.25,0.3,0.1,0.02,0.3
23161,"(306, 202, 131, 131)",0.01,0.0,0.02,0.72,0.02,0.0,0.22
23162,"(307, 206, 124, 124)",0.01,0.0,0.09,0.6,0.05,0.01,0.24
23163,"(306, 205, 125, 125)",0.02,0.0,0.18,0.47,0.06,0.02,0.25
