,box,angry,disgust,fear,happy,sad,surprise,neutral
55149,"(375, 270, 86, 86)",0.05,0.0,0.03,0.0,0.18,0.0,0.74
55150,"(374, 269, 86, 86)",0.05,0.0,0.02,0.0,0.18,0.0,0.74
55151,"(372, 268, 89, 89)",0.03,0.0,0.01,0.0,0.21,0.0,0.75
55152,"(371, 268, 87, 87)",0.04,0.0,0.02,0.0,0.17,0.0,0.76
55153,"(371, 269, 87, 87)",0.05,0.0,0.03,0.0,0.18,0.0,0.73
55154,"(369, 268, 87, 87)",0.06,0.0,0.02,0.0,0.24,0.0,0.68
55155,"(368, 268, 88, 88)",0.08,0.0,0.02,0.0,0.26,0.0,0.64
55156,"(368, 269, 86, 86)",0.06,0.0,0.01,0.0,0.19,0.0,0.73
55157,"(367, 268, 88, 88)",0.06,0.0,0.02,0.0,0.29,0.0,0.64
55158,"(366, 267, 90, 90)",0.04,0.0,0.01,0.0,0.29,0.0,0.65
55159,"(367, 267, 88, 88)",0.07,0.0,0.01,0.0,0.16,0.0,0.76
55160,"(367, 269, 86, 86)",0.08,0.0,0.01,0.0,0.22,0.0,0.68
55161,"(368, 269, 87, 87)",0.06,0.0,0.01,0.0,0.22,0.0,0.71
55162,"(367, 268, 88, 88)",0.07,0.0,0.02,0.0,0.31,0.0,0.6
55163,"(367, 269, 86, 86)",0.03,0.0,0.01,0.0,0.19,0.0,0.77
55164,"(368, 267, 88, 88)",0.06,0.0,0.01,0.0,0.29,0.0,0.64
55165,"(368, 268, 88, 88)",0.05,0.0,0.01,0.0,0.27,0.0,0.67
55166,"(368, 269, 87, 87)",0.05,0.0,0.01,0.0,0.25,0.0,0.69
55167,"(368, 268, 88, 88)",0.08,0.0,0.02,0.0,0.38,0.0,0.52
55168,"(369, 269, 86, 86)",0.04,0.0,0.01,0.0,0.24,0.0,0.71
55169,"(369, 268, 87, 87)",0.04,0.0,0.02,0.0,0.27,0.0,0.67
55170,"(368, 269, 87, 87)",0.07,0.0,0.02,0.0,0.31,0.0,0.6
55171,"(369, 268, 88, 88)",0.11,0.0,0.01,0.0,0.42,0.0,0.46
55172,"(369, 269, 87, 87)",0.07,0.0,0.02,0.0,0.44,0.0,0.47
55173,"(368, 268, 88, 88)",0.09,0.0,0.02,0.0,0.45,0.0,0.44
55174,"(368, 268, 89, 89)",0.06,0.0,0.01,0.0,0.42,0.0,0.5
55175,"(368, 268, 89, 89)",0.09,0.0,0.01,0.0,0.52,0.0,0.38
55176,"(369, 269, 88, 88)",0.09,0.0,0.01,0.0,0.4,0.0,0.5
55177,"(368, 268, 89, 89)",0.08,0.0,0.01,0.0,0.41,0.0,0.5
55178,"(368, 269, 89, 89)",0.04,0.0,0.01,0.0,0.38,0.0,0.57
55179,"(369, 270, 87, 87)",0.07,0.0,0.02,0.0,0.37,0.0,0.54
55180,"(366, 267, 91, 91)",0.05,0.0,0.01,0.0,0.34,0.0,0.59
55181,"(368, 268, 90, 90)",0.03,0.0,0.11,0.0,0.25,0.03,0.58
55182,"(368, 267, 91, 91)",0.04,0.0,0.19,0.0,0.17,0.05,0.56
55183,"(366, 268, 89, 89)",0.04,0.0,0.17,0.0,0.12,0.03,0.64
55184,"(367, 267, 91, 91)",0.03,0.0,0.14,0.0,0.12,0.06,0.64
55185,"(368, 268, 90, 90)",0.02,0.0,0.12,0.0,0.09,0.06,0.71
55186,"(368, 268, 89, 89)",0.02,0.0,0.16,0.0,0.16,0.05,0.61
55187,"(367, 267, 90, 90)",0.02,0.0,0.07,0.0,0.07,0.01,0.82
55188,"(368, 266, 90, 90)",0.02,0.0,0.08,0.0,0.05,0.01,0.84
55189,"(368, 266, 89, 89)",0.02,0.0,0.12,0.0,0.1,0.02,0.74
55190,"(367, 264, 91, 91)",0.02,0.0,0.06,0.0,0.06,0.01,0.85
55191,"(367, 262, 92, 92)",0.04,0.0,0.15,0.0,0.14,0.03,0.64
55192,"(368, 263, 91, 91)",0.03,0.0,0.12,0.0,0.06,0.02,0.76
55193,"(369, 265, 87, 87)",0.04,0.0,0.22,0.0,0.1,0.02,0.62
55194,"(371, 266, 84, 84)",0.01,0.0,0.12,0.0,0.08,0.0,0.79
55195,"(369, 262, 90, 90)",0.01,0.0,0.11,0.0,0.08,0.01,0.78
55196,"(371, 263, 88, 88)",0.02,0.0,0.17,0.0,0.08,0.01,0.71
55197,"(371, 262, 89, 89)",0.01,0.0,0.09,0.0,0.06,0.0,0.84
55198,"(371, 262, 89, 89)",0.01,0.0,0.11,0.0,0.07,0.0,0.8
55199,"(371, 262, 89, 89)",0.01,0.0,0.1,0.0,0.09,0.0,0.79
55200,"(371, 262, 89, 89)",0.01,0.0,0.09,0.0,0.08,0.01,0.8
55201,"(370, 262, 88, 88)",0.02,0.0,0.15,0.0,0.09,0.01,0.73
55202,"(370, 262, 90, 90)",0.01,0.0,0.07,0.0,0.05,0.01,0.85
55203,"(371, 262, 90, 90)",0.01,0.0,0.08,0.0,0.05,0.01,0.84
55204,"(372, 265, 85, 85)",0.02,0.0,0.14,0.0,0.04,0.01,0.78
55205,"(371, 262, 89, 89)",0.02,0.0,0.11,0.0,0.05,0.01,0.8
55206,"(371, 264, 86, 86)",0.03,0.0,0.2,0.0,0.08,0.01,0.68
55207,"(370, 263, 88, 88)",0.02,0.0,0.07,0.0,0.04,0.0,0.86
55208,"(370, 261, 91, 91)",0.02,0.0,0.08,0.0,0.05,0.0,0.84
55209,"(371, 265, 85, 85)",0.02,0.0,0.11,0.0,0.05,0.0,0.82
55210,"(369, 262, 90, 90)",0.01,0.0,0.12,0.0,0.06,0.01,0.8
55211,"(370, 266, 85, 85)",0.02,0.0,0.15,0.0,0.06,0.01,0.75
55212,"(368, 262, 91, 91)",0.01,0.0,0.11,0.0,0.06,0.01,0.81
55213,"(368, 263, 90, 90)",0.02,0.0,0.1,0.0,0.05,0.01,0.82
55214,"(367, 263, 91, 91)",0.03,0.0,0.18,0.0,0.1,0.02,0.67
55215,"(367, 263, 89, 89)",0.02,0.0,0.21,0.0,0.15,0.01,0.6
55216,"(366, 263, 91, 91)",0.03,0.0,0.13,0.0,0.08,0.01,0.75
55217,"(365, 263, 91, 91)",0.06,0.0,0.12,0.01,0.1,0.01,0.71
55218,"(366, 265, 89, 89)",0.04,0.0,0.22,0.0,0.09,0.02,0.62
55219,"(365, 264, 90, 90)",0.03,0.0,0.16,0.0,0.1,0.01,0.69
55220,"(364, 263, 91, 91)",0.04,0.0,0.14,0.01,0.14,0.01,0.67
55221,"(365, 264, 90, 90)",0.03,0.0,0.1,0.01,0.07,0.01,0.79
55222,"(365, 265, 89, 89)",0.03,0.0,0.1,0.0,0.07,0.02,0.78
55223,"(365, 265, 90, 90)",0.02,0.0,0.06,0.0,0.04,0.0,0.88
55224,"(366, 268, 84, 84)",0.03,0.0,0.15,0.0,0.1,0.0,0.72
55225,"(366, 266, 88, 88)",0.01,0.0,0.03,0.0,0.04,0.01,0.91
55226,"(366, 265, 89, 89)",0.01,0.0,0.01,0.0,0.05,0.0,0.92
55227,"(367, 265, 90, 90)",0.01,0.0,0.01,0.0,0.04,0.0,0.93
55228,"(368, 266, 88, 88)",0.03,0.0,0.01,0.0,0.06,0.0,0.89
55229,"(367, 264, 90, 90)",0.05,0.0,0.02,0.0,0.21,0.0,0.73
55230,"(368, 264, 90, 90)",0.04,0.0,0.02,0.0,0.24,0.0,0.71
55231,"(368, 265, 90, 90)",0.06,0.0,0.01,0.0,0.33,0.0,0.6
55232,"(369, 265, 89, 89)",0.04,0.0,0.01,0.0,0.41,0.0,0.53
55233,"(369, 265, 88, 88)",0.05,0.0,0.01,0.0,0.49,0.0,0.45
55234,"(368, 264, 90, 90)",0.05,0.0,0.01,0.0,0.44,0.0,0.5
55235,"(370, 266, 88, 88)",0.07,0.0,0.01,0.0,0.18,0.0,0.73
55236,"(370, 264, 91, 91)",0.02,0.0,0.01,0.0,0.14,0.0,0.82
55237,"(370, 265, 89, 89)",0.06,0.0,0.15,0.0,0.13,0.1,0.55
55238,"(370, 266, 89, 89)",0.03,0.0,0.08,0.0,0.11,0.04,0.74
55239,"(371, 265, 89, 89)",0.04,0.0,0.08,0.0,0.15,0.04,0.69
55240,"(371, 263, 92, 92)",0.06,0.0,0.05,0.0,0.15,0.01,0.73
55241,"(370, 263, 92, 92)",0.05,0.0,0.01,0.0,0.13,0.0,0.8
55242,"(372, 267, 88, 88)",0.03,0.0,0.02,0.0,0.07,0.0,0.88
55243,"(373, 268, 86, 86)",0.04,0.0,0.02,0.0,0.08,0.0,0.85
55244,"(372, 267, 89, 89)",0.02,0.0,0.04,0.0,0.1,0.01,0.83
55245,"(373, 265, 91, 91)",0.02,0.0,0.05,0.0,0.09,0.03,0.81
55246,"(374, 269, 86, 86)",0.02,0.0,0.15,0.0,0.18,0.03,0.62
55247,"(372, 264, 93, 93)",0.01,0.0,0.02,0.0,0.14,0.01,0.81
55248,"(372, 263, 93, 93)",0.02,0.0,0.04,0.0,0.14,0.0,0.81
55249,"(373, 265, 91, 91)",0.01,0.0,0.05,0.0,0.17,0.01,0.75
55250,"(374, 267, 89, 89)",0.02,0.0,0.03,0.0,0.13,0.0,0.82
55251,"(373, 264, 91, 91)",0.02,0.0,0.03,0.0,0.18,0.0,0.76
55252,"(375, 268, 87, 87)",0.01,0.0,0.03,0.0,0.14,0.0,0.81
55253,"(373, 263, 93, 93)",0.01,0.0,0.01,0.0,0.12,0.0,0.86
55254,"(376, 267, 86, 86)",0.01,0.0,0.03,0.0,0.1,0.0,0.86
55255,"(373, 263, 93, 93)",0.01,0.0,0.01,0.0,0.12,0.0,0.85
55256,"(373, 262, 94, 94)",0.02,0.0,0.01,0.0,0.13,0.0,0.84
55257,"(374, 262, 93, 93)",0.01,0.0,0.02,0.0,0.12,0.0,0.85
55258,"(373, 262, 93, 93)",0.02,0.0,0.02,0.0,0.22,0.0,0.75
55259,"(374, 261, 93, 93)",0.02,0.0,0.01,0.0,0.13,0.0,0.84
55260,"(375, 263, 90, 90)",0.02,0.0,0.02,0.0,0.09,0.0,0.88
55261,"(377, 265, 87, 87)",0.01,0.0,0.02,0.0,0.08,0.0,0.89
55262,"(377, 265, 86, 86)",0.03,0.0,0.03,0.0,0.1,0.0,0.84
55263,"(374, 260, 94, 94)",0.01,0.0,0.01,0.0,0.11,0.0,0.86
55264,"(374, 260, 94, 94)",0.02,0.0,0.02,0.0,0.19,0.0,0.77
55265,"(376, 264, 88, 88)",0.02,0.0,0.02,0.0,0.11,0.0,0.85
55266,"(376, 263, 89, 89)",0.03,0.0,0.02,0.0,0.16,0.0,0.8
55267,"(376, 262, 91, 91)",0.02,0.0,0.02,0.0,0.21,0.0,0.75
55268,"(376, 262, 91, 91)",0.01,0.0,0.02,0.0,0.15,0.0,0.81
55269,"(378, 266, 86, 86)",0.01,0.0,0.05,0.0,0.07,0.0,0.87
55270,"(379, 267, 84, 84)",0.01,0.0,0.05,0.0,0.13,0.0,0.81
55271,"(380, 267, 84, 84)",0.01,0.0,0.03,0.0,0.14,0.01,0.8
55272,"(378, 265, 86, 86)",0.01,0.0,0.09,0.0,0.25,0.0,0.64
55273,"(377, 264, 89, 89)",0.01,0.0,0.04,0.0,0.25,0.0,0.7
55274,"(380, 267, 84, 84)",0.01,0.0,0.04,0.0,0.12,0.0,0.82
55275,"(379, 267, 84, 84)",0.01,0.0,0.05,0.0,0.13,0.0,0.81
55276,"(379, 267, 85, 85)",0.01,0.0,0.03,0.0,0.1,0.0,0.85
55277,"(379, 267, 85, 85)",0.02,0.0,0.05,0.0,0.19,0.0,0.75
55278,"(377, 264, 89, 89)",0.03,0.0,0.03,0.0,0.18,0.0,0.77
55279,"(377, 264, 89, 89)",0.02,0.0,0.03,0.0,0.18,0.0,0.77
55280,"(377, 264, 89, 89)",0.02,0.0,0.02,0.0,0.2,0.0,0.76
55281,"(377, 265, 88, 88)",0.02,0.0,0.03,0.0,0.22,0.0,0.73
55282,"(376, 264, 90, 90)",0.02,0.0,0.02,0.0,0.24,0.0,0.72
55283,"(376, 264, 90, 90)",0.03,0.0,0.02,0.0,0.18,0.0,0.78
55284,"(378, 265, 88, 88)",0.02,0.0,0.04,0.0,0.22,0.0,0.72
55285,"(376, 263, 91, 91)",0.02,0.0,0.03,0.0,0.23,0.0,0.71
55286,"(376, 263, 91, 91)",0.02,0.0,0.03,0.0,0.16,0.0,0.78
55287,"(377, 265, 88, 88)",0.02,0.0,0.02,0.0,0.14,0.0,0.82
55288,"(376, 264, 90, 90)",0.03,0.0,0.03,0.0,0.32,0.0,0.62
55289,"(376, 263, 92, 92)",0.01,0.0,0.02,0.0,0.22,0.0,0.75
55290,"(376, 262, 92, 92)",0.01,0.0,0.04,0.0,0.22,0.0,0.73
55291,"(376, 264, 90, 90)",0.02,0.0,0.03,0.0,0.2,0.0,0.75
55292,"(376, 262, 93, 93)",0.01,0.0,0.02,0.0,0.17,0.0,0.8
55293,"(378, 267, 88, 88)",0.01,0.0,0.02,0.0,0.13,0.0,0.84
55294,"(375, 263, 91, 91)",0.04,0.0,0.02,0.0,0.27,0.0,0.67
55295,"(376, 264, 90, 90)",0.01,0.0,0.02,0.0,0.12,0.0,0.84
55296,"(375, 263, 91, 91)",0.02,0.0,0.01,0.0,0.21,0.0,0.76
55297,"(375, 261, 93, 93)",0.02,0.0,0.04,0.0,0.22,0.0,0.72
55298,"(375, 261, 94, 94)",0.01,0.0,0.04,0.0,0.2,0.0,0.76
55299,"(376, 264, 90, 90)",0.01,0.0,0.04,0.0,0.14,0.0,0.81
55300,"(375, 262, 93, 93)",0.01,0.0,0.02,0.0,0.17,0.0,0.8
55301,"(376, 265, 89, 89)",0.01,0.0,0.02,0.0,0.12,0.0,0.85
55302,"(377, 266, 86, 86)",0.01,0.0,0.02,0.0,0.13,0.0,0.83
55303,"(376, 265, 88, 88)",0.01,0.0,0.02,0.0,0.16,0.0,0.81
55304,"(377, 264, 88, 88)",0.02,0.0,0.03,0.0,0.14,0.0,0.81
55305,"(375, 262, 93, 93)",0.01,0.0,0.02,0.0,0.19,0.0,0.78
55306,"(374, 261, 93, 93)",0.02,0.0,0.03,0.0,0.25,0.0,0.7
55307,"(375, 263, 91, 91)",0.03,0.0,0.03,0.0,0.27,0.0,0.67
55308,"(375, 264, 90, 90)",0.03,0.0,0.03,0.0,0.23,0.0,0.71
55309,"(375, 263, 91, 91)",0.03,0.0,0.02,0.0,0.25,0.0,0.71
55310,"(375, 263, 90, 90)",0.02,0.0,0.01,0.0,0.24,0.0,0.73
55311,"(373, 261, 95, 95)",0.02,0.0,0.02,0.0,0.31,0.0,0.65
55312,"(375, 263, 90, 90)",0.02,0.0,0.02,0.0,0.24,0.0,0.72
55313,"(374, 263, 91, 91)",0.03,0.0,0.01,0.0,0.21,0.0,0.75
55314,"(376, 264, 89, 89)",0.03,0.0,0.02,0.0,0.21,0.0,0.74
55315,"(374, 261, 93, 93)",0.03,0.0,0.01,0.0,0.22,0.0,0.74
55316,"(375, 265, 89, 89)",0.01,0.0,0.02,0.0,0.13,0.0,0.84
55317,"(375, 264, 89, 89)",0.03,0.0,0.02,0.0,0.25,0.0,0.7
55318,"(375, 263, 90, 90)",0.02,0.0,0.01,0.0,0.19,0.0,0.78
55319,"(376, 266, 87, 87)",0.01,0.0,0.01,0.0,0.11,0.0,0.87
55320,"(375, 264, 90, 90)",0.02,0.0,0.02,0.0,0.19,0.0,0.77
55321,"(377, 269, 84, 84)",0.02,0.0,0.03,0.0,0.11,0.0,0.84
55322,"(373, 262, 94, 94)",0.01,0.0,0.01,0.0,0.15,0.0,0.83
55323,"(374, 262, 92, 92)",0.02,0.0,0.01,0.0,0.22,0.0,0.75
55324,"(375, 262, 92, 92)",0.02,0.0,0.02,0.0,0.19,0.0,0.78
55325,"(375, 265, 89, 89)",0.01,0.0,0.02,0.0,0.17,0.0,0.79
55326,"(373, 261, 94, 94)",0.02,0.0,0.01,0.0,0.15,0.0,0.82
55327,"(372, 261, 95, 95)",0.02,0.0,0.01,0.0,0.15,0.0,0.82
55328,"(372, 261, 94, 94)",0.06,0.0,0.02,0.0,0.3,0.0,0.62
55329,"(375, 264, 90, 90)",0.01,0.0,0.02,0.0,0.14,0.0,0.82
55330,"(376, 265, 88, 88)",0.01,0.0,0.02,0.0,0.13,0.0,0.85
55331,"(375, 264, 90, 90)",0.02,0.0,0.02,0.0,0.19,0.0,0.77
55332,"(372, 260, 96, 96)",0.02,0.0,0.01,0.0,0.25,0.0,0.71
55333,"(373, 261, 95, 95)",0.02,0.0,0.01,0.0,0.22,0.0,0.75
55334,"(374, 262, 93, 93)",0.02,0.0,0.02,0.0,0.27,0.0,0.69
55335,"(373, 261, 95, 95)",0.02,0.0,0.01,0.0,0.22,0.0,0.75
55336,"(374, 261, 94, 94)",0.02,0.0,0.03,0.0,0.25,0.0,0.71
55337,"(373, 261, 95, 95)",0.01,0.0,0.01,0.0,0.15,0.0,0.82
55338,"(374, 261, 94, 94)",0.01,0.0,0.01,0.0,0.15,0.0,0.82
55339,"(375, 264, 90, 90)",0.01,0.0,0.01,0.0,0.15,0.0,0.82
55340,"(375, 265, 89, 89)",0.01,0.0,0.02,0.0,0.1,0.0,0.87
55341,"(377, 268, 85, 85)",0.01,0.0,0.03,0.0,0.14,0.0,0.81
55342,"(375, 262, 92, 92)",0.01,0.0,0.02,0.0,0.14,0.0,0.83
55343,"(372, 260, 96, 96)",0.01,0.0,0.01,0.0,0.18,0.0,0.8
55344,"(372, 259, 96, 96)",0.03,0.0,0.01,0.0,0.23,0.0,0.74
55345,"(375, 264, 89, 89)",0.03,0.0,0.01,0.0,0.16,0.0,0.8
55346,"(375, 264, 90, 90)",0.01,0.0,0.02,0.0,0.17,0.0,0.79
55347,"(376, 265, 87, 87)",0.02,0.0,0.02,0.0,0.19,0.0,0.77
55348,"(376, 266, 86, 86)",0.02,0.0,0.01,0.0,0.15,0.0,0.83
55349,"(374, 261, 93, 93)",0.03,0.0,0.02,0.0,0.25,0.0,0.69
55350,"(373, 261, 94, 94)",0.02,0.0,0.01,0.0,0.19,0.0,0.79
55351,"(373, 262, 93, 93)",0.01,0.0,0.01,0.0,0.16,0.0,0.82
55352,"(373, 261, 94, 94)",0.02,0.0,0.01,0.0,0.19,0.0,0.78
55353,"(375, 262, 91, 91)",0.02,0.0,0.02,0.0,0.2,0.0,0.76
55354,"(375, 263, 89, 89)",0.01,0.0,0.01,0.0,0.15,0.0,0.83
55355,"(373, 261, 94, 94)",0.01,0.0,0.01,0.0,0.14,0.0,0.84
55356,"(375, 263, 89, 89)",0.02,0.0,0.01,0.0,0.17,0.0,0.79
55357,"(375, 264, 89, 89)",0.02,0.0,0.01,0.0,0.15,0.0,0.81
55358,"(374, 261, 93, 93)",0.02,0.0,0.01,0.0,0.29,0.0,0.68
55359,"(374, 261, 93, 93)",0.05,0.0,0.01,0.0,0.37,0.0,0.58
55360,"(376, 264, 87, 87)",0.03,0.0,0.01,0.0,0.37,0.0,0.6
55361,"(374, 261, 93, 93)",0.06,0.0,0.01,0.0,0.46,0.0,0.48
55362,"(375, 263, 90, 90)",0.04,0.0,0.0,0.0,0.44,0.0,0.52
55363,"(375, 263, 89, 89)",0.03,0.0,0.0,0.0,0.27,0.0,0.7
55364,"(375, 262, 90, 90)",0.05,0.0,0.01,0.0,0.42,0.0,0.52
55365,"(375, 262, 91, 91)",0.06,0.0,0.01,0.0,0.46,0.0,0.48
55366,"(374, 263, 90, 90)",0.05,0.0,0.0,0.0,0.36,0.0,0.58
55367,"(377, 265, 85, 85)",0.05,0.0,0.01,0.0,0.3,0.0,0.65
55368,"(373, 261, 93, 93)",0.13,0.0,0.0,0.0,0.4,0.0,0.47
55369,"(374, 262, 91, 91)",0.06,0.0,0.01,0.0,0.39,0.0,0.55
55370,"(372, 260, 94, 94)",0.07,0.0,0.0,0.0,0.35,0.0,0.57
55371,"(373, 261, 93, 93)",0.05,0.0,0.01,0.0,0.42,0.0,0.53
55372,"(375, 264, 89, 89)",0.04,0.0,0.01,0.0,0.3,0.0,0.65
55373,"(374, 265, 88, 88)",0.03,0.0,0.02,0.0,0.44,0.0,0.51
55374,"(373, 262, 92, 92)",0.05,0.0,0.01,0.0,0.33,0.0,0.61
55375,"(374, 262, 91, 91)",0.02,0.0,0.01,0.0,0.23,0.0,0.74
55376,"(373, 262, 92, 92)",0.03,0.0,0.02,0.0,0.37,0.0,0.58
55377,"(374, 262, 91, 91)",0.04,0.0,0.02,0.0,0.33,0.0,0.61
55378,"(374, 263, 90, 90)",0.05,0.0,0.02,0.0,0.33,0.0,0.6
55379,"(373, 261, 93, 93)",0.03,0.0,0.01,0.0,0.32,0.0,0.64
55380,"(374, 262, 91, 91)",0.05,0.0,0.01,0.0,0.39,0.0,0.55
55381,"(373, 261, 93, 93)",0.04,0.0,0.01,0.0,0.5,0.0,0.45
55382,"(374, 262, 91, 91)",0.03,0.0,0.01,0.0,0.29,0.0,0.67
55383,"(375, 263, 90, 90)",0.03,0.0,0.02,0.0,0.34,0.0,0.61
55384,"(375, 263, 89, 89)",0.03,0.0,0.01,0.0,0.31,0.0,0.65
55385,"(372, 259, 95, 95)",0.04,0.0,0.0,0.0,0.37,0.0,0.59
55386,"(374, 262, 91, 91)",0.03,0.0,0.01,0.0,0.31,0.0,0.65
55387,"(374, 262, 91, 91)",0.04,0.0,0.01,0.0,0.38,0.0,0.57
55388,"(374, 262, 90, 90)",0.08,0.0,0.01,0.0,0.37,0.0,0.54
55389,"(374, 262, 91, 91)",0.04,0.0,0.01,0.0,0.34,0.0,0.62
55390,"(374, 262, 90, 90)",0.1,0.0,0.01,0.0,0.39,0.0,0.5
55391,"(373, 261, 92, 92)",0.07,0.0,0.01,0.0,0.41,0.0,0.51
55392,"(374, 261, 93, 93)",0.05,0.0,0.01,0.0,0.37,0.0,0.57
55393,"(373, 262, 91, 91)",0.05,0.0,0.01,0.0,0.34,0.0,0.61
55394,"(374, 261, 92, 92)",0.06,0.0,0.01,0.0,0.24,0.0,0.69
55395,"(375, 264, 88, 88)",0.06,0.0,0.01,0.0,0.2,0.0,0.73
55396,"(373, 261, 94, 94)",0.05,0.0,0.01,0.0,0.37,0.0,0.57
55397,"(375, 264, 89, 89)",0.08,0.0,0.01,0.0,0.28,0.0,0.63
55398,"(374, 262, 93, 93)",0.03,0.0,0.02,0.0,0.27,0.0,0.68
55399,"(374, 263, 92, 92)",0.04,0.0,0.03,0.0,0.27,0.0,0.67
55400,"(375, 262, 92, 92)",0.04,0.0,0.02,0.0,0.2,0.0,0.74
55401,"(375, 264, 90, 90)",0.05,0.0,0.02,0.0,0.2,0.0,0.72
55402,"(376, 264, 89, 89)",0.04,0.0,0.02,0.0,0.23,0.0,0.7
55403,"(375, 262, 92, 92)",0.03,0.0,0.01,0.0,0.21,0.0,0.75
55404,"(377, 265, 88, 88)",0.02,0.0,0.01,0.0,0.12,0.0,0.85
55405,"(376, 264, 89, 89)",0.02,0.0,0.01,0.0,0.11,0.0,0.86
55406,"(376, 264, 89, 89)",0.03,0.0,0.01,0.0,0.13,0.0,0.83
55407,"(375, 262, 92, 92)",0.02,0.0,0.02,0.0,0.16,0.0,0.8
55408,"(376, 264, 89, 89)",0.03,0.0,0.02,0.0,0.17,0.0,0.78
55409,"(376, 264, 89, 89)",0.04,0.0,0.02,0.0,0.21,0.0,0.73
55410,"(376, 264, 89, 89)",0.04,0.0,0.02,0.0,0.29,0.0,0.65
55411,"(375, 264, 89, 89)",0.07,0.0,0.02,0.0,0.28,0.0,0.63
55412,"(376, 262, 91, 91)",0.03,0.0,0.02,0.0,0.21,0.0,0.75
55413,"(375, 262, 91, 91)",0.04,0.0,0.03,0.0,0.23,0.0,0.69
55414,"(374, 262, 92, 92)",0.04,0.0,0.02,0.0,0.26,0.0,0.68
55415,"(372, 261, 94, 94)",0.06,0.0,0.01,0.0,0.29,0.0,0.63
55416,"(372, 262, 93, 93)",0.05,0.0,0.02,0.0,0.24,0.0,0.69
55417,"(376, 267, 85, 85)",0.04,0.0,0.01,0.0,0.22,0.0,0.73
55418,"(373, 263, 92, 92)",0.03,0.0,0.02,0.0,0.21,0.0,0.74
55419,"(372, 261, 94, 94)",0.06,0.0,0.01,0.0,0.35,0.0,0.58
55420,"(374, 265, 88, 88)",0.03,0.0,0.01,0.0,0.22,0.0,0.74
55421,"(374, 264, 89, 89)",0.06,0.0,0.01,0.0,0.29,0.0,0.63
55422,"(375, 267, 85, 85)",0.07,0.0,0.02,0.0,0.27,0.0,0.65
55423,"(375, 267, 86, 86)",0.03,0.0,0.02,0.0,0.26,0.0,0.68
55424,"(372, 263, 92, 92)",0.03,0.0,0.01,0.0,0.21,0.0,0.75
55425,"(373, 263, 90, 90)",0.04,0.0,0.01,0.0,0.27,0.0,0.67
55426,"(374, 265, 87, 87)",0.02,0.0,0.01,0.0,0.19,0.0,0.77
55427,"(376, 269, 83, 83)",0.02,0.0,0.02,0.0,0.14,0.0,0.82
55428,"(374, 265, 87, 87)",0.02,0.0,0.01,0.0,0.22,0.0,0.74
55429,"(374, 266, 86, 86)",0.02,0.0,0.01,0.0,0.2,0.0,0.76
55430,"(375, 268, 84, 84)",0.03,0.0,0.02,0.0,0.19,0.0,0.76
55431,"(374, 266, 86, 86)",0.04,0.0,0.01,0.0,0.21,0.0,0.74
55432,"(373, 266, 86, 86)",0.04,0.0,0.02,0.0,0.17,0.0,0.76
55433,"(373, 266, 86, 86)",0.03,0.0,0.01,0.0,0.2,0.0,0.75
55434,"(375, 268, 83, 83)",0.03,0.0,0.02,0.0,0.15,0.0,0.8
55435,"(373, 267, 85, 85)",0.04,0.0,0.02,0.0,0.24,0.0,0.7
55436,"(373, 266, 86, 86)",0.04,0.0,0.01,0.0,0.18,0.0,0.77
55437,"(370, 262, 92, 92)",0.09,0.0,0.02,0.0,0.28,0.0,0.61
55438,"(372, 266, 87, 87)",0.04,0.0,0.01,0.0,0.12,0.0,0.83
55439,"(371, 266, 87, 87)",0.07,0.0,0.02,0.0,0.2,0.0,0.71
55440,"(371, 266, 86, 86)",0.06,0.0,0.01,0.0,0.19,0.0,0.73
55441,"(370, 266, 87, 87)",0.04,0.0,0.01,0.0,0.15,0.0,0.8
55442,"(371, 268, 84, 84)",0.05,0.0,0.01,0.0,0.16,0.0,0.77
55443,"(369, 265, 88, 88)",0.05,0.0,0.02,0.0,0.2,0.0,0.72
55444,"(369, 266, 88, 88)",0.03,0.0,0.01,0.0,0.14,0.0,0.82
55445,"(368, 263, 91, 91)",0.02,0.0,0.03,0.0,0.16,0.0,0.79
55446,"(368, 267, 87, 87)",0.04,0.0,0.02,0.0,0.15,0.0,0.78
55447,"(367, 265, 90, 90)",0.04,0.0,0.01,0.0,0.16,0.0,0.78
55448,"(367, 267, 87, 87)",0.03,0.0,0.03,0.0,0.13,0.0,0.81
55449,"(366, 265, 90, 90)",0.04,0.0,0.02,0.0,0.23,0.0,0.71
55450,"(366, 265, 89, 89)",0.02,0.0,0.01,0.0,0.22,0.0,0.74
55451,"(365, 266, 89, 89)",0.03,0.0,0.02,0.0,0.16,0.0,0.79
55452,"(368, 268, 86, 86)",0.03,0.0,0.03,0.0,0.12,0.0,0.82
55453,"(367, 266, 87, 87)",0.02,0.0,0.02,0.0,0.15,0.0,0.81
55454,"(366, 268, 85, 85)",0.05,0.0,0.02,0.0,0.14,0.0,0.79
55455,"(367, 266, 89, 89)",0.02,0.0,0.02,0.0,0.14,0.0,0.82
55456,"(368, 266, 87, 87)",0.03,0.0,0.02,0.0,0.23,0.0,0.72
55457,"(368, 266, 88, 88)",0.03,0.0,0.01,0.0,0.19,0.0,0.76
55458,"(368, 266, 89, 89)",0.03,0.0,0.02,0.0,0.18,0.0,0.77
