,box,angry,disgust,fear,happy,sad,surprise,neutral
58881,"(314, 281, 107, 107)",0.06,0.0,0.09,0.0,0.45,0.0,0.4
58882,"(314, 281, 106, 106)",0.03,0.0,0.08,0.0,0.44,0.0,0.44
58883,"(313, 281, 108, 108)",0.05,0.0,0.14,0.0,0.45,0.0,0.35
58884,"(313, 281, 107, 107)",0.05,0.0,0.1,0.0,0.39,0.0,0.45
58885,"(313, 282, 107, 107)",0.03,0.0,0.16,0.0,0.42,0.0,0.38
58886,"(310, 280, 110, 110)",0.03,0.0,0.16,0.0,0.4,0.0,0.41
58887,"(313, 282, 106, 106)",0.04,0.0,0.11,0.0,0.42,0.0,0.42
58888,"(314, 283, 104, 104)",0.04,0.0,0.09,0.0,0.26,0.0,0.6
58889,"(314, 283, 103, 103)",0.03,0.0,0.06,0.0,0.41,0.0,0.49
58890,"(314, 283, 103, 103)",0.03,0.0,0.06,0.0,0.38,0.0,0.53
58891,"(314, 283, 103, 103)",0.04,0.0,0.05,0.0,0.39,0.0,0.53
58892,"(314, 283, 104, 104)",0.05,0.0,0.1,0.0,0.47,0.0,0.38
58893,"(313, 283, 104, 104)",0.04,0.0,0.07,0.0,0.46,0.0,0.43
58894,"(313, 282, 105, 105)",0.03,0.0,0.07,0.0,0.44,0.0,0.46
58895,"(314, 283, 104, 104)",0.04,0.0,0.07,0.0,0.43,0.0,0.46
58896,"(314, 283, 103, 103)",0.04,0.0,0.06,0.0,0.36,0.0,0.54
58897,"(314, 283, 103, 103)",0.02,0.0,0.05,0.0,0.36,0.0,0.56
58898,"(314, 284, 102, 102)",0.06,0.0,0.1,0.0,0.36,0.0,0.47
58899,"(315, 283, 103, 103)",0.06,0.0,0.14,0.0,0.51,0.0,0.28
58900,"(314, 282, 105, 105)",0.06,0.0,0.16,0.0,0.49,0.0,0.29
58901,"(315, 282, 105, 105)",0.04,0.0,0.13,0.0,0.44,0.0,0.39
58902,"(313, 281, 107, 107)",0.05,0.0,0.1,0.0,0.43,0.0,0.41
58903,"(314, 282, 106, 106)",0.04,0.0,0.11,0.0,0.41,0.0,0.43
58904,"(314, 282, 105, 105)",0.05,0.0,0.11,0.0,0.44,0.0,0.39
58905,"(313, 280, 108, 108)",0.03,0.0,0.09,0.0,0.35,0.0,0.52
58906,"(313, 280, 107, 107)",0.04,0.0,0.09,0.0,0.39,0.0,0.47
58907,"(313, 280, 108, 108)",0.04,0.0,0.1,0.0,0.4,0.0,0.45
58908,"(313, 280, 108, 108)",0.05,0.0,0.14,0.0,0.44,0.0,0.37
58909,"(313, 280, 108, 108)",0.06,0.0,0.1,0.0,0.54,0.0,0.3
58910,"(314, 280, 107, 107)",0.03,0.0,0.07,0.0,0.42,0.0,0.47
58911,"(313, 280, 108, 108)",0.06,0.0,0.08,0.0,0.37,0.01,0.48
58912,"(314, 281, 107, 107)",0.05,0.0,0.07,0.0,0.42,0.0,0.46
58913,"(313, 280, 108, 108)",0.06,0.0,0.1,0.0,0.5,0.0,0.33
58914,"(314, 281, 106, 106)",0.06,0.0,0.07,0.0,0.44,0.0,0.42
58915,"(313, 280, 108, 108)",0.07,0.0,0.07,0.0,0.45,0.0,0.41
58916,"(314, 280, 107, 107)",0.05,0.0,0.1,0.0,0.41,0.0,0.44
58917,"(313, 280, 108, 108)",0.06,0.0,0.09,0.0,0.37,0.0,0.47
58918,"(313, 280, 107, 107)",0.06,0.0,0.08,0.0,0.37,0.0,0.48
58919,"(313, 280, 108, 108)",0.06,0.0,0.13,0.0,0.39,0.01,0.41
58920,"(314, 280, 107, 107)",0.04,0.0,0.12,0.0,0.38,0.0,0.45
58921,"(315, 282, 105, 105)",0.04,0.0,0.1,0.0,0.29,0.0,0.56
58922,"(314, 281, 107, 107)",0.04,0.0,0.14,0.0,0.38,0.0,0.44
58923,"(313, 280, 108, 108)",0.04,0.0,0.13,0.0,0.36,0.0,0.46
58924,"(314, 282, 106, 106)",0.03,0.0,0.09,0.0,0.32,0.0,0.55
58925,"(313, 281, 107, 107)",0.05,0.0,0.11,0.0,0.31,0.0,0.52
58926,"(311, 280, 109, 109)",0.04,0.0,0.15,0.0,0.37,0.0,0.44
58927,"(315, 283, 103, 103)",0.04,0.0,0.13,0.0,0.4,0.0,0.42
58928,"(313, 282, 106, 106)",0.04,0.0,0.21,0.0,0.38,0.0,0.36
58929,"(312, 281, 107, 107)",0.04,0.0,0.09,0.0,0.4,0.0,0.48
58930,"(314, 282, 105, 105)",0.04,0.0,0.08,0.0,0.34,0.0,0.53
58931,"(313, 281, 106, 106)",0.06,0.0,0.11,0.0,0.47,0.0,0.36
58932,"(313, 281, 107, 107)",0.05,0.0,0.15,0.0,0.4,0.0,0.4
58933,"(312, 281, 107, 107)",0.05,0.0,0.12,0.0,0.45,0.01,0.37
58934,"(315, 283, 104, 104)",0.04,0.0,0.06,0.0,0.33,0.0,0.57
58935,"(314, 282, 106, 106)",0.04,0.0,0.17,0.0,0.38,0.0,0.41
58936,"(313, 281, 107, 107)",0.05,0.0,0.1,0.0,0.38,0.0,0.46
58937,"(312, 280, 108, 108)",0.05,0.0,0.08,0.0,0.46,0.0,0.41
58938,"(311, 280, 109, 109)",0.04,0.0,0.11,0.0,0.4,0.0,0.44
58939,"(313, 281, 107, 107)",0.04,0.0,0.1,0.0,0.44,0.0,0.42
58940,"(312, 279, 104, 104)",0.03,0.0,0.03,0.0,0.49,0.0,0.44
58941,"(314, 281, 106, 106)",0.03,0.0,0.1,0.0,0.35,0.0,0.51
58942,"(312, 279, 106, 106)",0.02,0.0,0.04,0.0,0.37,0.0,0.56
58943,"(313, 280, 108, 108)",0.06,0.0,0.07,0.0,0.5,0.0,0.36
58944,"(314, 281, 106, 106)",0.06,0.0,0.12,0.0,0.4,0.0,0.42
58945,"(313, 280, 108, 108)",0.05,0.0,0.11,0.0,0.38,0.0,0.46
58946,"(313, 280, 109, 109)",0.04,0.0,0.12,0.0,0.43,0.0,0.41
58947,"(314, 281, 107, 107)",0.06,0.0,0.06,0.0,0.45,0.0,0.42
58948,"(314, 280, 108, 108)",0.04,0.0,0.11,0.0,0.39,0.0,0.45
58949,"(313, 280, 108, 108)",0.04,0.0,0.08,0.0,0.36,0.0,0.51
58950,"(314, 280, 108, 108)",0.04,0.0,0.08,0.0,0.47,0.0,0.4
58951,"(313, 280, 108, 108)",0.04,0.0,0.07,0.0,0.44,0.0,0.46
58952,"(314, 281, 107, 107)",0.05,0.0,0.07,0.0,0.52,0.0,0.36
58953,"(313, 280, 109, 109)",0.04,0.0,0.12,0.0,0.45,0.0,0.38
58954,"(313, 280, 108, 108)",0.06,0.0,0.11,0.0,0.42,0.0,0.41
58955,"(313, 279, 109, 109)",0.04,0.0,0.07,0.0,0.55,0.0,0.34
58956,"(314, 281, 106, 106)",0.05,0.0,0.12,0.0,0.49,0.0,0.35
58957,"(313, 280, 108, 108)",0.04,0.0,0.11,0.0,0.43,0.0,0.41
58958,"(312, 278, 107, 107)",0.03,0.0,0.03,0.0,0.46,0.0,0.48
58959,"(314, 281, 106, 106)",0.06,0.0,0.15,0.0,0.49,0.0,0.3
58960,"(313, 280, 108, 108)",0.05,0.0,0.11,0.0,0.5,0.0,0.33
58961,"(314, 282, 106, 106)",0.05,0.0,0.14,0.0,0.45,0.0,0.36
58962,"(314, 281, 107, 107)",0.05,0.0,0.12,0.0,0.39,0.0,0.44
58963,"(313, 281, 107, 107)",0.05,0.0,0.08,0.0,0.41,0.0,0.46
58964,"(313, 281, 107, 107)",0.06,0.0,0.11,0.0,0.47,0.0,0.36
58965,"(314, 282, 106, 106)",0.05,0.0,0.12,0.0,0.47,0.0,0.36
58966,"(315, 282, 106, 106)",0.03,0.0,0.1,0.0,0.41,0.0,0.45
58967,"(314, 282, 107, 107)",0.04,0.0,0.15,0.0,0.36,0.0,0.45
58968,"(315, 282, 105, 105)",0.03,0.0,0.07,0.0,0.37,0.0,0.52
58969,"(316, 283, 103, 103)",0.04,0.0,0.09,0.0,0.42,0.0,0.45
58970,"(312, 282, 107, 107)",0.04,0.0,0.16,0.0,0.38,0.0,0.41
58971,"(314, 282, 104, 104)",0.06,0.0,0.09,0.0,0.46,0.0,0.39
58972,"(313, 282, 105, 105)",0.05,0.0,0.1,0.0,0.48,0.0,0.37
58973,"(313, 282, 104, 104)",0.04,0.0,0.07,0.0,0.55,0.0,0.33
58974,"(313, 283, 103, 103)",0.06,0.0,0.06,0.0,0.41,0.0,0.46
58975,"(312, 282, 104, 104)",0.06,0.0,0.08,0.0,0.47,0.0,0.38
58976,"(312, 283, 103, 103)",0.04,0.0,0.06,0.0,0.43,0.0,0.47
58977,"(312, 283, 103, 103)",0.05,0.0,0.09,0.0,0.41,0.0,0.45
58978,"(312, 282, 104, 104)",0.05,0.0,0.05,0.0,0.4,0.0,0.51
58979,"(312, 283, 103, 103)",0.05,0.0,0.08,0.0,0.41,0.0,0.45
58980,"(311, 283, 103, 103)",0.04,0.0,0.08,0.0,0.41,0.0,0.46
58981,"(310, 282, 104, 104)",0.05,0.0,0.06,0.0,0.42,0.0,0.47
58982,"(312, 283, 102, 102)",0.04,0.0,0.08,0.0,0.43,0.0,0.45
58983,"(311, 283, 103, 103)",0.04,0.0,0.1,0.0,0.43,0.0,0.42
58984,"(311, 283, 103, 103)",0.04,0.0,0.09,0.0,0.44,0.0,0.42
58985,"(312, 283, 103, 103)",0.04,0.0,0.08,0.0,0.45,0.0,0.42
58986,"(309, 282, 105, 105)",0.07,0.0,0.08,0.0,0.47,0.0,0.38
58987,"(312, 282, 103, 103)",0.02,0.0,0.03,0.0,0.28,0.0,0.67
58988,"(313, 282, 103, 103)",0.02,0.0,0.03,0.0,0.3,0.0,0.64
58989,"(311, 282, 104, 104)",0.06,0.0,0.07,0.0,0.44,0.0,0.43
58990,"(312, 283, 102, 102)",0.05,0.0,0.06,0.0,0.48,0.0,0.42
58991,"(313, 282, 103, 103)",0.02,0.0,0.04,0.0,0.43,0.0,0.51
58992,"(312, 282, 103, 103)",0.02,0.0,0.03,0.0,0.38,0.0,0.56
58993,"(313, 283, 103, 103)",0.04,0.0,0.06,0.0,0.31,0.0,0.58
58994,"(313, 282, 104, 104)",0.04,0.0,0.06,0.0,0.37,0.0,0.53
58995,"(313, 282, 104, 104)",0.03,0.0,0.04,0.0,0.23,0.0,0.7
58996,"(312, 282, 104, 104)",0.03,0.0,0.06,0.0,0.33,0.0,0.58
58997,"(311, 282, 104, 104)",0.03,0.0,0.02,0.0,0.18,0.0,0.76
58998,"(312, 282, 104, 104)",0.04,0.0,0.06,0.0,0.28,0.0,0.61
58999,"(312, 282, 104, 104)",0.03,0.0,0.04,0.0,0.28,0.0,0.65
59000,"(313, 282, 103, 103)",0.03,0.0,0.03,0.0,0.31,0.0,0.63
59001,"(311, 282, 104, 104)",0.04,0.0,0.03,0.0,0.29,0.0,0.63
59002,"(311, 282, 104, 104)",0.03,0.0,0.08,0.0,0.37,0.0,0.51
59003,"(312, 282, 103, 103)",0.03,0.0,0.05,0.0,0.33,0.0,0.59
59004,"(312, 282, 104, 104)",0.03,0.0,0.09,0.0,0.33,0.0,0.54
59005,"(311, 283, 103, 103)",0.05,0.0,0.06,0.0,0.36,0.0,0.53
59006,"(310, 282, 104, 104)",0.03,0.0,0.06,0.0,0.44,0.0,0.47
59007,"(311, 282, 104, 104)",0.04,0.0,0.09,0.0,0.42,0.0,0.45
59008,"(312, 282, 104, 104)",0.05,0.0,0.06,0.0,0.44,0.0,0.45
59009,"(311, 282, 104, 104)",0.05,0.0,0.06,0.0,0.31,0.0,0.58
59010,"(311, 282, 104, 104)",0.06,0.0,0.07,0.0,0.44,0.0,0.43
59011,"(311, 282, 104, 104)",0.03,0.0,0.06,0.0,0.42,0.0,0.49
59012,"(311, 283, 103, 103)",0.05,0.0,0.08,0.0,0.36,0.0,0.51
59013,"(310, 282, 104, 104)",0.04,0.0,0.05,0.0,0.36,0.0,0.54
59014,"(312, 282, 103, 103)",0.02,0.0,0.05,0.0,0.31,0.0,0.61
59015,"(312, 283, 102, 102)",0.04,0.0,0.1,0.0,0.39,0.0,0.47
59016,"(311, 283, 103, 103)",0.06,0.0,0.13,0.0,0.49,0.0,0.32
59017,"(310, 282, 103, 103)",0.03,0.0,0.04,0.0,0.37,0.0,0.56
59018,"(310, 283, 103, 103)",0.06,0.0,0.06,0.0,0.41,0.0,0.46
59019,"(310, 283, 103, 103)",0.05,0.0,0.09,0.0,0.49,0.0,0.35
59020,"(309, 282, 104, 104)",0.05,0.0,0.1,0.0,0.42,0.0,0.41
59021,"(310, 282, 104, 104)",0.04,0.0,0.13,0.0,0.35,0.0,0.48
59022,"(310, 282, 103, 103)",0.03,0.0,0.07,0.0,0.45,0.0,0.46
59023,"(310, 283, 102, 102)",0.04,0.0,0.06,0.0,0.4,0.0,0.5
59024,"(309, 282, 103, 103)",0.05,0.0,0.07,0.0,0.52,0.0,0.36
59025,"(309, 282, 103, 103)",0.05,0.0,0.12,0.0,0.5,0.0,0.32
59026,"(309, 282, 103, 103)",0.04,0.0,0.07,0.0,0.47,0.0,0.41
59027,"(309, 283, 103, 103)",0.04,0.0,0.05,0.0,0.42,0.0,0.48
59028,"(308, 283, 104, 104)",0.06,0.0,0.12,0.0,0.47,0.01,0.34
59029,"(306, 281, 106, 106)",0.04,0.0,0.1,0.0,0.52,0.0,0.33
59030,"(309, 282, 104, 104)",0.04,0.0,0.03,0.0,0.3,0.0,0.62
59031,"(309, 283, 104, 104)",0.05,0.0,0.08,0.0,0.53,0.0,0.34
59032,"(307, 282, 106, 106)",0.03,0.0,0.11,0.0,0.43,0.01,0.42
59033,"(307, 282, 105, 105)",0.08,0.01,0.08,0.0,0.45,0.0,0.39
59034,"(308, 282, 104, 104)",0.05,0.0,0.07,0.0,0.37,0.0,0.51
59035,"(309, 283, 103, 103)",0.05,0.0,0.06,0.0,0.44,0.0,0.45
59036,"(307, 283, 105, 105)",0.08,0.01,0.11,0.0,0.55,0.0,0.25
59037,"(308, 283, 104, 104)",0.06,0.01,0.15,0.0,0.5,0.0,0.28
59038,"(309, 283, 103, 103)",0.06,0.0,0.1,0.0,0.42,0.0,0.42
59039,"(311, 283, 102, 102)",0.05,0.0,0.09,0.0,0.47,0.0,0.38
59040,"(310, 283, 103, 103)",0.04,0.0,0.08,0.0,0.42,0.0,0.46
59041,"(308, 283, 104, 104)",0.06,0.0,0.05,0.0,0.47,0.0,0.41
59042,"(309, 282, 105, 105)",0.04,0.0,0.1,0.0,0.35,0.0,0.5
59043,"(308, 282, 104, 104)",0.06,0.0,0.06,0.0,0.39,0.0,0.49
59044,"(308, 282, 105, 105)",0.05,0.0,0.07,0.0,0.38,0.0,0.49
59045,"(307, 282, 105, 105)",0.07,0.0,0.08,0.0,0.46,0.0,0.39
59046,"(310, 283, 103, 103)",0.04,0.0,0.09,0.0,0.48,0.0,0.37
59047,"(309, 282, 104, 104)",0.07,0.0,0.07,0.0,0.41,0.0,0.45
59048,"(310, 283, 103, 103)",0.06,0.0,0.09,0.0,0.39,0.0,0.46
59049,"(310, 283, 103, 103)",0.05,0.0,0.13,0.0,0.4,0.0,0.42
59050,"(308, 282, 105, 105)",0.05,0.0,0.06,0.0,0.53,0.0,0.36
59051,"(309, 283, 103, 103)",0.05,0.0,0.06,0.0,0.39,0.0,0.5
59052,"(308, 282, 105, 105)",0.05,0.0,0.11,0.0,0.36,0.0,0.47
59053,"(309, 283, 104, 104)",0.08,0.0,0.12,0.0,0.41,0.0,0.39
59054,"(309, 284, 103, 103)",0.05,0.0,0.09,0.0,0.35,0.0,0.5
59055,"(308, 282, 104, 104)",0.03,0.0,0.07,0.0,0.36,0.0,0.53
59056,"(310, 283, 102, 102)",0.04,0.0,0.08,0.0,0.36,0.0,0.52
59057,"(310, 283, 103, 103)",0.06,0.0,0.08,0.0,0.46,0.0,0.4
59058,"(310, 284, 102, 102)",0.06,0.0,0.1,0.0,0.37,0.01,0.45
59059,"(310, 284, 102, 102)",0.05,0.0,0.05,0.0,0.32,0.0,0.57
59060,"(310, 283, 103, 103)",0.04,0.0,0.03,0.0,0.32,0.0,0.61
59061,"(310, 283, 103, 103)",0.03,0.0,0.04,0.0,0.34,0.0,0.58
59062,"(308, 283, 104, 104)",0.06,0.0,0.08,0.0,0.47,0.0,0.38
59063,"(310, 283, 103, 103)",0.03,0.0,0.05,0.0,0.39,0.0,0.53
59064,"(310, 283, 103, 103)",0.04,0.0,0.06,0.0,0.38,0.0,0.52
59065,"(310, 283, 104, 104)",0.05,0.0,0.12,0.0,0.43,0.0,0.39
59066,"(310, 283, 103, 103)",0.04,0.0,0.08,0.0,0.45,0.0,0.43
59067,"(310, 282, 105, 105)",0.04,0.0,0.08,0.0,0.38,0.0,0.49
59068,"(310, 282, 105, 105)",0.08,0.0,0.09,0.0,0.38,0.0,0.45
59069,"(311, 283, 104, 104)",0.08,0.0,0.13,0.0,0.44,0.01,0.34
59070,"(310, 283, 104, 104)",0.05,0.0,0.09,0.0,0.45,0.01,0.4
59071,"(310, 283, 104, 104)",0.06,0.0,0.1,0.0,0.57,0.0,0.27
59072,"(311, 283, 104, 104)",0.06,0.0,0.06,0.0,0.43,0.0,0.44
59073,"(310, 282, 105, 105)",0.06,0.0,0.06,0.0,0.52,0.0,0.36
59074,"(310, 283, 104, 104)",0.08,0.0,0.07,0.0,0.45,0.0,0.39
59075,"(312, 283, 103, 103)",0.04,0.0,0.07,0.0,0.48,0.0,0.4
59076,"(311, 283, 104, 104)",0.05,0.0,0.09,0.0,0.4,0.0,0.46
59077,"(311, 283, 104, 104)",0.04,0.0,0.14,0.0,0.5,0.01,0.31
59078,"(312, 282, 104, 104)",0.04,0.0,0.09,0.0,0.38,0.0,0.49
59079,"(312, 283, 103, 103)",0.03,0.0,0.08,0.0,0.47,0.0,0.41
59080,"(311, 282, 104, 104)",0.02,0.0,0.04,0.0,0.28,0.0,0.65
59081,"(310, 282, 105, 105)",0.04,0.0,0.12,0.0,0.44,0.0,0.39
59082,"(310, 282, 105, 105)",0.04,0.0,0.1,0.0,0.42,0.0,0.45
59083,"(311, 283, 103, 103)",0.04,0.0,0.07,0.0,0.42,0.0,0.47
59084,"(312, 282, 104, 104)",0.03,0.0,0.06,0.0,0.35,0.0,0.56
59085,"(310, 282, 105, 105)",0.05,0.0,0.08,0.0,0.54,0.0,0.33
59086,"(311, 282, 105, 105)",0.04,0.0,0.08,0.0,0.46,0.0,0.41
59087,"(310, 282, 105, 105)",0.05,0.0,0.1,0.0,0.43,0.0,0.41
59088,"(312, 283, 103, 103)",0.04,0.0,0.04,0.0,0.39,0.0,0.52
59089,"(311, 282, 104, 104)",0.02,0.0,0.07,0.0,0.41,0.0,0.49
59090,"(310, 283, 104, 104)",0.05,0.0,0.08,0.0,0.35,0.0,0.51
59091,"(312, 283, 103, 103)",0.05,0.0,0.06,0.0,0.36,0.0,0.53
59092,"(311, 283, 103, 103)",0.05,0.0,0.07,0.0,0.41,0.0,0.47
59093,"(312, 283, 103, 103)",0.04,0.0,0.06,0.0,0.37,0.0,0.53
59094,"(311, 283, 104, 104)",0.05,0.0,0.11,0.0,0.45,0.0,0.38
59095,"(311, 283, 104, 104)",0.03,0.0,0.12,0.0,0.38,0.0,0.46
59096,"(312, 282, 104, 104)",0.03,0.0,0.05,0.0,0.29,0.0,0.63
59097,"(312, 281, 105, 105)",0.04,0.0,0.05,0.0,0.35,0.0,0.56
59098,"(312, 282, 104, 104)",0.03,0.0,0.05,0.0,0.34,0.0,0.58
59099,"(312, 282, 104, 104)",0.03,0.0,0.04,0.0,0.26,0.0,0.67
59100,"(312, 283, 103, 103)",0.04,0.0,0.05,0.0,0.3,0.0,0.61
59101,"(312, 283, 103, 103)",0.06,0.0,0.09,0.0,0.34,0.0,0.5
59102,"(313, 282, 104, 104)",0.04,0.0,0.1,0.0,0.42,0.0,0.44
59103,"(313, 283, 103, 103)",0.04,0.0,0.11,0.0,0.42,0.0,0.44
59104,"(313, 283, 103, 103)",0.03,0.0,0.08,0.0,0.38,0.0,0.51
59105,"(313, 282, 104, 104)",0.05,0.0,0.08,0.0,0.37,0.0,0.5
59106,"(313, 282, 104, 104)",0.04,0.0,0.05,0.0,0.37,0.0,0.54
59107,"(313, 282, 104, 104)",0.04,0.0,0.07,0.0,0.42,0.0,0.46
59108,"(313, 282, 104, 104)",0.05,0.0,0.07,0.0,0.54,0.0,0.34
59109,"(313, 282, 104, 104)",0.04,0.0,0.06,0.0,0.39,0.0,0.51
59110,"(313, 282, 104, 104)",0.04,0.0,0.07,0.0,0.42,0.0,0.47
59111,"(312, 282, 105, 105)",0.04,0.0,0.11,0.0,0.47,0.0,0.38
59112,"(312, 283, 102, 102)",0.04,0.0,0.09,0.0,0.43,0.01,0.43
59113,"(310, 282, 104, 104)",0.04,0.0,0.07,0.0,0.31,0.0,0.57
59114,"(310, 283, 103, 103)",0.04,0.0,0.05,0.0,0.37,0.0,0.53
59115,"(309, 282, 104, 104)",0.04,0.0,0.06,0.0,0.3,0.0,0.58
59116,"(310, 282, 104, 104)",0.04,0.0,0.04,0.0,0.53,0.0,0.38
59117,"(310, 283, 103, 103)",0.05,0.0,0.06,0.0,0.43,0.0,0.45
59118,"(309, 282, 104, 104)",0.05,0.0,0.06,0.0,0.37,0.0,0.51
59119,"(310, 283, 103, 103)",0.05,0.0,0.06,0.0,0.43,0.0,0.45
59120,"(310, 283, 103, 103)",0.04,0.0,0.04,0.0,0.35,0.0,0.57
59121,"(311, 283, 102, 102)",0.03,0.0,0.05,0.0,0.4,0.0,0.51
59122,"(309, 283, 103, 103)",0.04,0.0,0.08,0.0,0.34,0.0,0.54
59123,"(309, 283, 103, 103)",0.04,0.0,0.04,0.0,0.33,0.0,0.58
59124,"(309, 282, 105, 105)",0.06,0.0,0.09,0.0,0.46,0.0,0.38
59125,"(310, 283, 104, 104)",0.05,0.0,0.06,0.0,0.43,0.0,0.46
59126,"(312, 283, 103, 103)",0.05,0.0,0.04,0.0,0.29,0.0,0.62
59127,"(312, 283, 103, 103)",0.04,0.0,0.07,0.0,0.4,0.0,0.49
59128,"(312, 283, 103, 103)",0.04,0.0,0.07,0.0,0.39,0.0,0.49
59129,"(313, 283, 103, 103)",0.03,0.0,0.06,0.0,0.36,0.0,0.55
59130,"(313, 283, 103, 103)",0.03,0.0,0.09,0.0,0.31,0.0,0.57
59131,"(312, 283, 103, 103)",0.04,0.0,0.05,0.0,0.31,0.0,0.6
59132,"(312, 283, 104, 104)",0.05,0.0,0.09,0.0,0.37,0.0,0.48
59133,"(313, 283, 103, 103)",0.05,0.0,0.08,0.0,0.36,0.0,0.51
59134,"(313, 283, 103, 103)",0.06,0.0,0.09,0.0,0.48,0.0,0.36
59135,"(314, 283, 103, 103)",0.05,0.0,0.08,0.0,0.42,0.0,0.45
59136,"(312, 282, 104, 104)",0.04,0.0,0.06,0.0,0.36,0.0,0.54
59137,"(313, 283, 103, 103)",0.04,0.0,0.07,0.0,0.51,0.0,0.38
59138,"(313, 283, 103, 103)",0.05,0.0,0.07,0.0,0.3,0.0,0.57
59139,"(313, 282, 105, 105)",0.05,0.0,0.11,0.0,0.39,0.0,0.45
59140,"(314, 282, 104, 104)",0.05,0.0,0.13,0.0,0.39,0.0,0.43
59141,"(314, 282, 104, 104)",0.07,0.0,0.13,0.0,0.28,0.0,0.51
59142,"(315, 282, 103, 103)",0.03,0.0,0.12,0.0,0.25,0.0,0.59
59143,"(314, 281, 104, 104)",0.05,0.0,0.09,0.0,0.47,0.0,0.38
59144,"(313, 280, 106, 106)",0.05,0.0,0.14,0.0,0.43,0.0,0.37
59145,"(312, 280, 107, 107)",0.05,0.0,0.12,0.0,0.42,0.0,0.41
59146,"(311, 279, 108, 108)",0.04,0.0,0.09,0.0,0.42,0.0,0.45
59147,"(312, 279, 108, 108)",0.04,0.0,0.09,0.0,0.41,0.0,0.45
59148,"(312, 278, 109, 109)",0.04,0.0,0.1,0.0,0.43,0.0,0.42
59149,"(313, 279, 108, 108)",0.05,0.0,0.12,0.0,0.4,0.0,0.42
59150,"(314, 280, 106, 106)",0.03,0.0,0.12,0.0,0.35,0.0,0.5
59151,"(313, 278, 108, 108)",0.03,0.0,0.09,0.0,0.35,0.0,0.52
59152,"(313, 279, 107, 107)",0.05,0.0,0.12,0.0,0.34,0.0,0.49
59153,"(314, 279, 107, 107)",0.04,0.0,0.08,0.0,0.25,0.0,0.63
59154,"(311, 278, 109, 109)",0.02,0.0,0.1,0.0,0.37,0.0,0.5
59155,"(311, 278, 109, 109)",0.02,0.0,0.08,0.0,0.37,0.0,0.52
59156,"(313, 279, 107, 107)",0.02,0.0,0.09,0.0,0.31,0.0,0.57
59157,"(312, 278, 108, 108)",0.04,0.0,0.08,0.0,0.34,0.0,0.54
59158,"(311, 277, 109, 109)",0.03,0.0,0.07,0.0,0.3,0.0,0.59
59159,"(316, 282, 103, 103)",0.03,0.0,0.08,0.0,0.2,0.0,0.69
59160,"(315, 281, 105, 105)",0.04,0.0,0.1,0.0,0.26,0.0,0.6
59161,"(313, 279, 107, 107)",0.05,0.0,0.09,0.0,0.29,0.0,0.57
59162,"(313, 279, 108, 108)",0.02,0.0,0.18,0.0,0.31,0.0,0.49
59163,"(312, 278, 109, 109)",0.04,0.0,0.12,0.0,0.45,0.0,0.38
59164,"(312, 277, 109, 109)",0.03,0.0,0.05,0.0,0.42,0.0,0.5
59165,"(313, 278, 109, 109)",0.04,0.0,0.09,0.0,0.3,0.0,0.57
59166,"(313, 278, 109, 109)",0.04,0.0,0.1,0.0,0.33,0.0,0.52
59167,"(312, 278, 110, 110)",0.04,0.0,0.09,0.0,0.28,0.0,0.59
59168,"(314, 279, 107, 107)",0.05,0.0,0.08,0.0,0.32,0.0,0.55
59169,"(312, 278, 109, 109)",0.05,0.0,0.1,0.0,0.5,0.0,0.34
59170,"(314, 279, 108, 108)",0.04,0.0,0.07,0.0,0.3,0.0,0.58
59171,"(314, 279, 108, 108)",0.03,0.0,0.07,0.0,0.24,0.0,0.65
59172,"(313, 278, 109, 109)",0.04,0.0,0.07,0.0,0.39,0.0,0.5
59173,"(313, 279, 108, 108)",0.03,0.0,0.1,0.0,0.38,0.0,0.47
59174,"(313, 278, 110, 110)",0.04,0.0,0.07,0.0,0.39,0.0,0.51
59175,"(313, 278, 109, 109)",0.05,0.0,0.06,0.0,0.41,0.0,0.48
59176,"(313, 278, 109, 109)",0.04,0.0,0.12,0.0,0.44,0.0,0.39
59177,"(313, 278, 109, 109)",0.03,0.0,0.09,0.0,0.55,0.0,0.33
59178,"(313, 279, 108, 108)",0.04,0.0,0.09,0.0,0.52,0.0,0.34
59179,"(314, 279, 108, 108)",0.04,0.0,0.09,0.0,0.47,0.0,0.41
59180,"(313, 279, 108, 108)",0.05,0.0,0.1,0.0,0.44,0.0,0.41
59181,"(313, 278, 109, 109)",0.04,0.0,0.07,0.0,0.47,0.0,0.41
59182,"(314, 279, 107, 107)",0.05,0.0,0.07,0.0,0.48,0.0,0.4
59183,"(313, 279, 107, 107)",0.05,0.0,0.06,0.0,0.48,0.0,0.4
59184,"(314, 279, 107, 107)",0.05,0.0,0.05,0.0,0.41,0.0,0.49
59185,"(315, 279, 107, 107)",0.06,0.0,0.09,0.0,0.41,0.0,0.43
59186,"(314, 279, 108, 108)",0.04,0.0,0.08,0.0,0.42,0.0,0.46
59187,"(315, 280, 106, 106)",0.04,0.0,0.09,0.0,0.38,0.0,0.49
59188,"(315, 281, 106, 106)",0.03,0.0,0.09,0.0,0.39,0.0,0.49
59189,"(315, 280, 107, 107)",0.03,0.0,0.09,0.0,0.37,0.0,0.5
59190,"(315, 280, 107, 107)",0.03,0.0,0.07,0.0,0.3,0.0,0.59
